Date,Store ID,Product ID,Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit,Seasonality,Promotion
2023-11-11,S004,P0015,107,107.0,0.0,75,21.0,9627.86,6739.5019999999995,4723.95,0.905963013698629,50.0,0.0,4853.004036986302,Autumn,1
2023-11-12,S004,P0015,93,21.0,72.0,149,0.0,1889.5800000000002,1322.706,9384.913999999999,0.0,50.0,5830.7040000000015,-13376.038,Autumn,0
2023-11-13,S004,P0015,76,75.0,1.0,0,0.0,6748.5,4723.95,0.0,0.0,0.0,80.98200000000003,6667.518,Autumn,0
2023-11-14,S004,P0015,93,93.0,0.0,112,56.0,8368.140000000001,5857.697999999999,7054.432,2.4159013698630103,50.0,0.0,1261.2920986301388,Autumn,0
2023-11-15,S004,P0015,94,56.0,38.0,112,0.0,5038.88,3527.216,7054.432,0.0,50.0,3077.316000000001,-5142.868000000001,Autumn,0
2023-11-16,S004,P0015,75,75.0,0.0,0,37.0,6748.5,4723.95,0.0,1.5962205479452034,0.0,0.0,6746.903779452055,Autumn,0
2023-11-17,S004,P0015,29,29.0,0.0,112,120.0,2609.42,1826.5939999999998,7054.432,5.176931506849308,50.0,0.0,-4500.188931506849,Autumn,0
2023-11-18,S004,P0015,105,105.0,0.0,0,15.0,9447.9,6613.53,0.0,0.6471164383561635,0.0,0.0,9447.252883561643,Autumn,0
2023-11-19,S004,P0015,97,97.0,0.0,149,30.0,8728.06,6109.642,9384.913999999999,1.294232876712327,50.0,0.0,-708.1482328767124,Autumn,0
2023-11-20,S004,P0015,95,30.0,65.0,0,0.0,2699.4,1889.58,0.0,0.0,0.0,5263.830000000002,-2564.4300000000017,Autumn,1
2023-11-21,S004,P0015,81,81.0,0.0,112,68.0,7288.38,5101.866,7054.432,2.9335945205479415,50.0,0.0,181.01440547945276,Autumn,1
2023-11-22,S004,P0015,149,68.0,81.0,0,0.0,6118.64,4283.048,0.0,0.0,0.0,6559.542000000002,-440.90200000000186,Autumn,1
2023-11-23,S004,P0015,69,69.0,0.0,149,43.0,6208.62,4346.034,9384.913999999999,1.8550671232876688,50.0,0.0,-3228.149067123287,Autumn,1
2023-11-24,S004,P0015,29,29.0,0.0,112,14.0,2609.42,1826.5939999999998,7054.432,0.6039753424657526,50.0,0.0,-4495.615975342465,Autumn,0
2023-11-25,S004,P0015,60,60.0,0.0,0,103.0,5398.8,3779.16,0.0,4.4435328767123226,0.0,0.0,5394.356467123288,Autumn,0
2023-11-26,S004,P0015,60,60.0,0.0,38,155.0,5398.8,3779.16,2393.468,6.68686986301369,50.0,0.0,2948.6451301369866,Autumn,1
2023-11-27,S004,P0015,47,47.0,0.0,38,108.0,4229.06,2960.3419999999996,2393.468,4.659238356164377,50.0,0.0,1780.9327616438363,Autumn,1
2023-11-28,S004,P0015,113,113.0,0.0,0,33.0,10167.74,7117.418,0.0,1.4236561643835597,0.0,0.0,10166.316343835617,Autumn,1
2023-11-29,S004,P0015,85,71.0,14.0,112,0.0,6388.58,4472.005999999999,7054.432,0.0,50.0,1133.7480000000005,-1849.6000000000004,Autumn,0
2023-11-30,S004,P0015,60,0.0,60.0,149,0.0,0.0,0.0,9384.913999999999,0.0,50.0,4858.920000000002,-14293.834,Autumn,0
2023-12-01,S004,P0015,61,61.0,0.0,0,51.0,5488.780000000001,3842.1459999999997,0.0,2.200195890410956,0.0,0.0,5486.5798041095895,Winter,0
2023-12-02,S004,P0015,110,110.0,0.0,0,90.0,9897.800000000001,6928.46,0.0,3.8826986301369812,0.0,0.0,9893.917301369864,Winter,1
2023-12-03,S004,P0015,112,90.0,22.0,75,0.0,8098.200000000001,5668.74,4723.95,0.0,50.0,1781.6040000000007,1542.6460000000006,Winter,1
2023-12-04,S004,P0015,89,0.0,89.0,149,0.0,0.0,0.0,9384.913999999999,0.0,50.0,7207.398000000003,-16642.312,Winter,0
2023-12-05,S004,P0015,98,75.0,23.0,0,0.0,6748.5,4723.95,0.0,0.0,0.0,1862.5860000000007,4885.913999999999,Winter,0
2023-12-06,S004,P0015,95,95.0,0.0,112,54.0,8548.1,5983.67,7054.432,2.3296191780821887,50.0,0.0,1441.3383808219187,Winter,1
2023-12-07,S004,P0015,34,34.0,0.0,75,20.0,3059.32,2141.524,4723.95,0.862821917808218,50.0,0.0,-1715.4928219178078,Winter,0
2023-12-08,S004,P0015,51,51.0,0.0,112,81.0,4588.9800000000005,3212.286,7054.432,3.494428767123283,50.0,0.0,-2518.9464287671226,Winter,0
2023-12-09,S004,P0015,87,87.0,0.0,0,69.0,7828.26,5479.782,0.0,2.976735616438352,0.0,0.0,7825.283264383562,Winter,0
2023-12-10,S004,P0015,53,53.0,0.0,75,128.0,4768.9400000000005,3338.258,4723.95,5.5220602739725955,50.0,0.0,-10.532060273972093,Winter,0
2023-12-11,S004,P0015,30,30.0,0.0,112,98.0,2699.4,1889.58,7054.432,4.227827397260269,50.0,0.0,-4409.25982739726,Winter,0
2023-12-12,S004,P0015,35,35.0,0.0,0,138.0,3149.3,2204.5099999999998,0.0,5.953471232876704,0.0,0.0,3143.3465287671233,Winter,0
2023-12-13,S004,P0015,68,68.0,0.0,38,182.0,6118.64,4283.048,2393.468,7.851679452054785,50.0,0.0,3667.320320547946,Winter,1
2023-12-14,S004,P0015,96,96.0,0.0,38,86.0,8638.08,6046.656,2393.468,3.7101342465753375,50.0,0.0,6190.901865753425,Winter,1
2023-12-15,S004,P0015,50,50.0,0.0,75,74.0,4499.0,3149.2999999999997,4723.95,3.192441095890407,50.0,0.0,-278.1424410958898,Winter,0
2023-12-16,S004,P0015,119,112.0,7.0,0,0.0,10077.76,7054.432,0.0,0.0,0.0,566.8740000000003,9510.886,Winter,1
2023-12-17,S004,P0015,66,66.0,0.0,112,9.0,5938.68,4157.076,7054.432,0.38826986301369815,50.0,0.0,-1166.1402698630136,Winter,1
2023-12-18,S004,P0015,85,9.0,76.0,38,0.0,809.82,566.874,2393.468,0.0,50.0,6154.632000000002,-7788.2800000000025,Winter,0
2023-12-19,S004,P0015,100,100.0,0.0,75,12.0,8998.0,6298.599999999999,4723.95,0.5176931506849308,50.0,0.0,4223.532306849315,Winter,0
2023-12-20,S004,P0015,89,50.0,39.0,38,0.0,4499.0,3149.2999999999997,2393.468,0.0,50.0,3158.298000000001,-1102.7660000000014,Winter,0
2023-12-21,S004,P0015,68,68.0,0.0,112,7.0,6118.64,4283.048,7054.432,0.3019876712328763,50.0,0.0,-986.0939876712328,Winter,0
2023-12-22,S004,P0015,37,37.0,0.0,75,8.0,3329.26,2330.482,4723.95,0.3451287671232872,50.0,0.0,-1445.0351287671228,Winter,0
2023-12-23,S004,P0015,74,74.0,0.0,112,46.0,6658.52,4660.964,7054.432,1.9844904109589014,50.0,0.0,-447.896490410958,Winter,0
2023-12-24,S004,P0015,77,77.0,0.0,0,44.0,6928.46,4849.922,0.0,1.8982082191780796,0.0,0.0,6926.561791780822,Winter,0
2023-12-25,S004,P0015,120,120.0,0.0,112,36.0,10797.6,7558.32,7054.432,1.5530794520547926,50.0,0.0,3691.614920547946,Winter,1
2023-12-26,S004,P0015,79,36.0,43.0,0,0.0,3239.28,2267.496,0.0,0.0,0.0,3482.226000000001,-242.94600000000082,Winter,0
2023-12-27,S004,P0015,51,51.0,0.0,149,61.0,4588.9800000000005,3212.286,9384.913999999999,2.631606849315065,50.0,0.0,-4848.565606849313,Winter,1
2023-12-28,S004,P0015,47,47.0,0.0,38,14.0,4229.06,2960.3419999999996,2393.468,0.6039753424657526,50.0,0.0,1784.9880246575349,Winter,1
2023-12-29,S004,P0015,26,26.0,0.0,112,137.0,2339.48,1637.636,7054.432,5.9103301369862935,50.0,0.0,-4770.862330136986,Winter,0
2023-12-30,S004,P0015,27,27.0,0.0,0,148.0,2429.46,1700.6219999999998,0.0,6.384882191780814,0.0,0.0,2423.075117808219,Winter,0
2023-12-31,S004,P0015,25,25.0,0.0,0,235.0,2249.5,1574.6499999999999,0.0,10.138157534246561,0.0,0.0,2239.3618424657534,Winter,0
2024-01-01,S004,P0015,53,53.0,0.0,38,182.0,4768.9400000000005,3338.258,2393.468,7.851679452054785,50.0,0.0,2317.620320547946,Winter,1
2024-01-02,S004,P0015,21,21.0,0.0,0,161.0,1889.5800000000002,1322.706,0.0,6.945716438356155,0.0,0.0,1882.634283561644,Winter,0
2024-01-03,S004,P0015,26,26.0,0.0,0,173.0,2339.48,1637.636,0.0,7.463409589041086,0.0,0.0,2332.016590410959,Winter,1
2024-01-04,S004,P0015,23,23.0,0.0,75,150.0,2069.54,1448.6779999999999,4723.95,6.471164383561636,50.0,0.0,-2710.8811643835616,Winter,0
2024-01-05,S004,P0015,23,23.0,0.0,0,127.0,2069.54,1448.6779999999999,0.0,5.478919178082185,0.0,0.0,2064.0610808219176,Winter,0
2024-01-06,S004,P0015,42,42.0,0.0,112,160.0,3779.1600000000003,2645.412,7054.432,6.902575342465744,50.0,0.0,-3332.1745753424652,Winter,0
2024-01-07,S004,P0015,35,35.0,0.0,38,125.0,3149.3,2204.5099999999998,2393.468,5.392636986301363,50.0,0.0,700.4393630136988,Winter,1
2024-01-08,S004,P0015,46,46.0,0.0,0,191.0,4139.08,2897.3559999999998,0.0,8.239949315068483,0.0,0.0,4130.840050684931,Winter,0
2024-01-09,S004,P0015,78,78.0,0.0,38,151.0,7018.4400000000005,4912.907999999999,2393.468,6.514305479452046,50.0,0.0,4568.457694520548,Winter,1
2024-01-10,S004,P0015,32,32.0,0.0,75,119.0,2879.36,2015.552,4723.95,5.133790410958897,50.0,0.0,-1899.7237904109584,Winter,0
2024-01-11,S004,P0015,67,67.0,0.0,0,90.0,6028.66,4220.062,0.0,3.8826986301369812,0.0,0.0,6024.7773013698625,Winter,0
2024-01-12,S004,P0015,21,21.0,0.0,149,144.0,1889.5800000000002,1322.706,9384.913999999999,6.21231780821917,50.0,0.0,-7551.546317808217,Winter,1
2024-01-13,S004,P0015,131,131.0,0.0,38,13.0,11787.380000000001,8251.166,2393.468,0.5608342465753418,50.0,0.0,9343.351165753425,Winter,1
2024-01-14,S004,P0015,144,144.0,0.0,112,18.0,12957.12,9069.984,7054.432,0.7765397260273963,50.0,0.0,5851.911460273974,Winter,0
2024-01-15,S004,P0015,127,56.0,71.0,75,0.0,5038.88,3527.216,4723.95,0.0,50.0,5749.722000000002,-5484.792000000002,Winter,0
2024-01-16,S004,P0015,69,69.0,0.0,75,43.0,6208.62,4346.034,4723.95,1.8550671232876688,50.0,0.0,1432.8149328767122,Winter,0
2024-01-17,S004,P0015,65,65.0,0.0,112,53.0,5848.7,4094.0899999999997,7054.432,2.2864780821917776,50.0,0.0,-1258.018478082192,Winter,0
2024-01-18,S004,P0015,71,71.0,0.0,0,57.0,6388.58,4472.005999999999,0.0,2.4590424657534213,0.0,0.0,6386.120957534246,Winter,0
2024-01-19,S004,P0015,29,29.0,0.0,75,140.0,2609.42,1826.5939999999998,4723.95,6.039753424657526,50.0,0.0,-2170.5697534246574,Winter,0
2024-01-20,S004,P0015,55,55.0,0.0,38,85.0,4948.900000000001,3464.23,2393.468,3.6669931506849265,50.0,0.0,2501.765006849316,Winter,1
2024-01-21,S004,P0015,67,67.0,0.0,112,93.0,6028.66,4220.062,7054.432,4.012121917808214,50.0,0.0,-1079.784121917808,Winter,0
2024-01-22,S004,P0015,71,71.0,0.0,0,60.0,6388.58,4472.005999999999,0.0,2.588465753424654,0.0,0.0,6385.991534246576,Winter,0
2024-01-23,S004,P0015,61,61.0,0.0,75,111.0,5488.780000000001,3842.1459999999997,4723.95,4.78866164383561,50.0,0.0,710.0413383561654,Winter,0
2024-01-24,S004,P0015,69,69.0,0.0,75,42.0,6208.62,4346.034,4723.95,1.811926027397258,50.0,0.0,1432.858073972603,Winter,0
2024-01-25,S004,P0015,73,73.0,0.0,75,44.0,6568.54,4597.978,4723.95,1.8982082191780796,50.0,0.0,1792.6917917808223,Winter,0
2024-01-26,S004,P0015,89,89.0,0.0,0,30.0,8008.22,5605.754,0.0,1.294232876712327,0.0,0.0,8006.925767123288,Winter,1
2024-01-27,S004,P0015,131,105.0,26.0,149,0.0,9447.9,6613.53,9384.913999999999,0.0,50.0,2105.5320000000006,-2092.5460000000003,Winter,1
2024-01-28,S004,P0015,88,0.0,88.0,112,0.0,0.0,0.0,7054.432,0.0,50.0,7126.416000000003,-14230.848000000002,Winter,1
2024-01-29,S004,P0015,66,66.0,0.0,0,83.0,5938.68,4157.076,0.0,3.580710958904105,0.0,0.0,5935.099289041096,Winter,0
2024-01-30,S004,P0015,40,40.0,0.0,112,155.0,3599.2000000000003,2519.44,7054.432,6.68686986301369,50.0,0.0,-3511.918869863013,Winter,0
2023-10-31,S004,P0016,85,85.0,0.0,0,129.34281437125748,9322.800000000001,6525.96,0.0,6.801660216553193,0.0,0.0,9315.998339783448,Autumn,0
2023-11-01,S004,P0016,111,111.0,0.0,0,18.342814371257475,12174.480000000001,8522.136,0.0,0.9645807644983998,0.0,0.0,12173.515419235502,Autumn,1
2023-11-02,S004,P0016,59,18.342814371257475,40.657185628742525,143,0.0,2011.83988023952,1408.2879161676638,10978.967999999999,0.0,50.0,4013.352107784434,-13030.480227544913,Autumn,0
2023-11-03,S004,P0016,81,0.0,81.0,72,0.0,0.0,0.0,5527.871999999999,0.0,50.0,7995.672000000004,-13573.544000000004,Autumn,1
2023-11-04,S004,P0016,93,93.0,0.0,0,50.0,10200.24,7140.168,0.0,2.6293150684931503,0.0,0.0,10197.610684931507,Autumn,0
2023-11-05,S004,P0016,97,97.0,0.0,36,25.0,10638.960000000001,7447.272,2763.9359999999997,1.3146575342465752,50.0,0.0,7823.709342465754,Autumn,1
2023-11-06,S004,P0016,58,25.0,33.0,143,0.0,2742.0,1919.3999999999999,10978.967999999999,0.0,50.0,3257.4960000000015,-11544.464,Autumn,0
2023-11-07,S004,P0016,90,36.0,54.0,108,0.0,3948.4800000000005,2763.9359999999997,8291.807999999999,0.0,50.0,5330.448000000002,-9723.776000000002,Autumn,0
2023-11-08,S004,P0016,99,99.0,0.0,0,44.0,10858.320000000002,7600.824,0.0,2.3137972602739723,0.0,0.0,10856.006202739727,Autumn,0
2023-11-09,S004,P0016,117,117.0,0.0,72,35.0,12832.560000000001,8982.792,5527.871999999999,1.8405205479452051,50.0,0.0,7252.847479452057,Autumn,1
2023-11-10,S004,P0016,90,35.0,55.0,143,0.0,3838.8,2687.16,10978.967999999999,0.0,50.0,5429.160000000003,-12619.328000000001,Autumn,0
2023-11-11,S004,P0016,90,72.0,18.0,0,0.0,7896.960000000001,5527.871999999999,0.0,0.0,0.0,1776.8160000000007,6120.144,Autumn,0
2023-11-12,S004,P0016,117,117.0,0.0,72,26.0,12832.560000000001,8982.792,5527.871999999999,1.367243835616438,50.0,0.0,7253.320756164386,Autumn,1
2023-11-13,S004,P0016,85,26.0,59.0,143,0.0,2851.6800000000003,1996.176,10978.967999999999,0.0,50.0,5824.0080000000025,-14001.296000000002,Autumn,1
2023-11-14,S004,P0016,48,48.0,0.0,0,24.0,5264.64,3685.2479999999996,0.0,1.262071232876712,0.0,0.0,5263.377928767123,Autumn,0
2023-11-15,S004,P0016,50,50.0,0.0,0,117.0,5484.0,3838.7999999999997,0.0,6.152597260273971,0.0,0.0,5477.847402739726,Autumn,0
2023-11-16,S004,P0016,89,89.0,0.0,143,28.0,9761.52,6833.063999999999,10978.967999999999,1.4724164383561642,50.0,0.0,-1268.9204164383555,Autumn,0
2023-11-17,S004,P0016,111,28.0,83.0,36,0.0,3071.04,2149.728,2763.9359999999997,0.0,50.0,8193.096000000003,-7935.992000000003,Autumn,1
2023-11-18,S004,P0016,82,82.0,0.0,108,61.0,8993.76,6295.632,8291.807999999999,3.2077643835616434,50.0,0.0,648.7442356164393,Autumn,0
2023-11-19,S004,P0016,99,97.0,2.0,72,0.0,10638.960000000001,7447.272,5527.871999999999,0.0,50.0,197.4240000000001,4863.664000000002,Autumn,1
2023-11-20,S004,P0016,88,88.0,0.0,108,20.0,9651.84,6756.288,8291.807999999999,1.05172602739726,50.0,0.0,1308.9802739726038,Autumn,0
2023-11-21,S004,P0016,65,65.0,0.0,72,27.0,7129.200000000001,4990.44,5527.871999999999,1.4198301369863011,50.0,0.0,1549.9081698630152,Autumn,1
2023-11-22,S004,P0016,83,83.0,0.0,0,52.0,9103.44,6372.407999999999,0.0,2.734487671232876,0.0,0.0,9100.705512328768,Autumn,0
2023-11-23,S004,P0016,76,76.0,0.0,36,48.0,8335.68,5834.976,2763.9359999999997,2.524142465753424,50.0,0.0,5519.219857534247,Autumn,1
2023-11-24,S004,P0016,36,36.0,0.0,143,12.0,3948.4800000000005,2763.9359999999997,10978.967999999999,0.631035616438356,50.0,0.0,-7081.119035616436,Autumn,0
2023-11-25,S004,P0016,91,48.0,43.0,0,0.0,5264.64,3685.2479999999996,0.0,0.0,0.0,4244.616000000002,1020.0239999999985,Autumn,0
2023-11-26,S004,P0016,91,91.0,0.0,36,52.0,9980.880000000001,6986.616,2763.9359999999997,2.734487671232876,50.0,0.0,7164.209512328769,Autumn,0
2023-11-27,S004,P0016,97,52.0,45.0,72,0.0,5703.360000000001,3992.352,5527.871999999999,0.0,50.0,4442.040000000002,-4316.552,Autumn,0
2023-11-28,S004,P0016,61,36.0,25.0,143,0.0,3948.4800000000005,2763.9359999999997,10978.967999999999,0.0,50.0,2467.800000000001,-9548.288,Autumn,0
2023-11-29,S004,P0016,81,72.0,9.0,0,0.0,7896.960000000001,5527.871999999999,0.0,0.0,0.0,888.4080000000004,7008.552000000001,Autumn,0
2023-11-30,S004,P0016,42,42.0,0.0,36,101.0,4606.56,3224.5919999999996,2763.9359999999997,5.311216438356164,50.0,0.0,1787.3127835616447,Autumn,0
2023-12-01,S004,P0016,65,65.0,0.0,143,36.0,7129.200000000001,4990.44,10978.967999999999,1.893106849315068,50.0,0.0,-3901.661106849313,Winter,1
2023-12-02,S004,P0016,76,72.0,4.0,0,0.0,7896.960000000001,5527.871999999999,0.0,0.0,0.0,394.8480000000002,7502.112000000001,Winter,0
2023-12-03,S004,P0016,43,43.0,0.0,143,100.0,4716.240000000001,3301.368,10978.967999999999,5.258630136986301,50.0,0.0,-6317.986630136985,Winter,1
2023-12-04,S004,P0016,94,94.0,0.0,36,6.0,10309.92,7216.9439999999995,2763.9359999999997,0.315517808219178,50.0,0.0,7495.668482191781,Winter,1
2023-12-05,S004,P0016,106,106.0,0.0,108,43.0,11626.08,8138.255999999999,8291.807999999999,2.261210958904109,50.0,0.0,3282.0107890410964,Winter,1
2023-12-06,S004,P0016,57,57.0,0.0,0,22.0,6251.76,4376.232,0.0,1.1568986301369861,0.0,0.0,6250.603101369863,Winter,0
2023-12-07,S004,P0016,102,102.0,0.0,143,28.0,11187.36,7831.152,10978.967999999999,1.4724164383561642,50.0,0.0,156.91958356164469,Winter,1
2023-12-08,S004,P0016,138,28.0,110.0,0,0.0,3071.04,2149.728,0.0,0.0,0.0,10858.320000000005,-7787.280000000005,Winter,1
2023-12-09,S004,P0016,84,84.0,0.0,72,59.0,9213.12,6449.183999999999,5527.871999999999,3.1025917808219172,50.0,0.0,3632.1454082191794,Winter,0
2023-12-10,S004,P0016,71,59.0,12.0,108,0.0,6471.120000000001,4529.784,8291.807999999999,0.0,50.0,1184.5440000000006,-3055.231999999998,Winter,0
2023-12-11,S004,P0016,70,70.0,0.0,0,2.0,7677.6,5374.32,0.0,0.105172602739726,0.0,0.0,7677.49482739726,Winter,0
2023-12-12,S004,P0016,86,86.0,0.0,108,24.0,9432.480000000001,6602.736,8291.807999999999,1.262071232876712,50.0,0.0,1089.4099287671252,Winter,0
2023-12-13,S004,P0016,85,24.0,61.0,108,0.0,2632.32,1842.6239999999998,8291.807999999999,0.0,50.0,6021.4320000000025,-11730.920000000002,Winter,0
2023-12-14,S004,P0016,47,47.0,0.0,0,61.0,5154.96,3608.4719999999998,0.0,3.2077643835616434,0.0,0.0,5151.752235616438,Winter,0
2023-12-15,S004,P0016,62,62.0,0.0,72,107.0,6800.160000000001,4760.112,5527.871999999999,5.626734246575341,50.0,0.0,1216.661265753426,Winter,0
2023-12-16,S004,P0016,96,96.0,0.0,0,11.0,10529.28,7370.495999999999,0.0,0.5784493150684931,0.0,0.0,10528.701550684933,Winter,0
2023-12-17,S004,P0016,73,73.0,0.0,143,10.0,8006.64,5604.648,10978.967999999999,0.52586301369863,50.0,0.0,-3022.8538630136964,Winter,0
2023-12-18,S004,P0016,76,10.0,66.0,143,0.0,1096.8000000000002,767.76,10978.967999999999,0.0,50.0,6514.992000000003,-16447.160000000003,Winter,1
2023-12-19,S004,P0016,58,58.0,0.0,0,85.0,6361.4400000000005,4453.008,0.0,4.469835616438355,0.0,0.0,6356.970164383562,Winter,0
2023-12-20,S004,P0016,33,33.0,0.0,0,195.0,3619.44,2533.6079999999997,0.0,10.254328767123285,0.0,0.0,3609.1856712328768,Winter,0
2023-12-21,S004,P0016,127,127.0,0.0,0,68.0,13929.36,9750.552,0.0,3.575868493150684,0.0,0.0,13925.784131506849,Winter,0
2023-12-22,S004,P0016,113,68.0,45.0,72,0.0,7458.240000000001,5220.768,5527.871999999999,0.0,50.0,4442.040000000002,-2561.6719999999996,Winter,1
2023-12-23,S004,P0016,88,0.0,88.0,72,0.0,0.0,0.0,5527.871999999999,0.0,50.0,8686.656000000004,-14264.528000000004,Winter,1
2023-12-24,S004,P0016,41,41.0,0.0,72,31.0,4496.88,3147.816,5527.871999999999,1.630175342465753,50.0,0.0,-1082.6221753424652,Winter,0
2023-12-25,S004,P0016,74,74.0,0.0,0,29.0,8116.320000000001,5681.424,0.0,1.525002739726027,0.0,0.0,8114.794997260275,Winter,0
2023-12-26,S004,P0016,100,100.0,0.0,108,1.0,10968.0,7677.599999999999,8291.807999999999,0.052586301369863,50.0,0.0,2626.139413698631,Winter,1
2023-12-27,S004,P0016,27,1.0,26.0,108,0.0,109.68,76.776,8291.807999999999,0.0,50.0,2566.512000000001,-10798.64,Winter,0
2023-12-28,S004,P0016,27,27.0,0.0,0,81.0,2961.36,2072.9519999999998,0.0,4.259490410958903,0.0,0.0,2957.1005095890414,Winter,0
2023-12-29,S004,P0016,40,40.0,0.0,0,149.0,4387.200000000001,3071.04,0.0,7.8353589041095875,0.0,0.0,4379.364641095891,Winter,0
2023-12-30,S004,P0016,51,51.0,0.0,72,98.0,5593.68,3915.576,5527.871999999999,5.1534575342465745,50.0,0.0,10.654542465754275,Winter,0
2023-12-31,S004,P0016,44,44.0,0.0,72,54.0,4825.92,3378.144,5527.871999999999,2.8396602739726022,50.0,0.0,-754.7916602739715,Winter,0
2024-01-01,S004,P0016,30,30.0,0.0,0,96.0,3290.4,2303.2799999999997,0.0,5.048284931506848,0.0,0.0,3285.3517150684934,Winter,0
2024-01-02,S004,P0016,51,51.0,0.0,72,117.0,5593.68,3915.576,5527.871999999999,6.152597260273971,50.0,0.0,9.655402739726924,Winter,0
2024-01-03,S004,P0016,26,26.0,0.0,0,91.0,2851.6800000000003,1996.176,0.0,4.785353424657533,0.0,0.0,2846.894646575343,Winter,0
2024-01-04,S004,P0016,35,35.0,0.0,72,128.0,3838.8,2687.16,5527.871999999999,6.731046575342464,50.0,0.0,-1745.8030465753418,Winter,0
2024-01-05,S004,P0016,29,29.0,0.0,0,99.0,3180.7200000000003,2226.504,0.0,5.206043835616438,0.0,0.0,3175.5139561643837,Winter,0
2024-01-06,S004,P0016,35,35.0,0.0,72,136.0,3838.8,2687.16,5527.871999999999,7.151736986301368,50.0,0.0,-1746.2237369863005,Winter,0
2024-01-07,S004,P0016,88,88.0,0.0,36,48.0,9651.84,6756.288,2763.9359999999997,2.524142465753424,50.0,0.0,6835.379857534247,Winter,1
2024-01-08,S004,P0016,73,73.0,0.0,143,47.0,8006.64,5604.648,10978.967999999999,2.471556164383561,50.0,0.0,-3024.799556164383,Winter,1
2024-01-09,S004,P0016,54,54.0,0.0,36,29.0,5922.72,4145.9039999999995,2763.9359999999997,1.525002739726027,50.0,0.0,3107.2589972602746,Winter,1
2024-01-10,S004,P0016,111,111.0,0.0,36,61.0,12174.480000000001,8522.136,2763.9359999999997,3.2077643835616434,50.0,0.0,9357.33623561644,Winter,1
2024-01-11,S004,P0016,94,94.0,0.0,108,3.0,10309.92,7216.9439999999995,8291.807999999999,0.157758904109589,50.0,0.0,1967.9542410958911,Winter,0
2024-01-12,S004,P0016,40,39.0,1.0,72,0.0,4277.52,2994.2639999999997,5527.871999999999,0.0,50.0,98.71200000000005,-1399.0639999999994,Winter,0
2024-01-13,S004,P0016,132,108.0,24.0,108,0.0,11845.44,8291.807999999999,8291.807999999999,0.0,50.0,2369.088000000001,1134.5439999999999,Winter,1
2024-01-14,S004,P0016,48,48.0,0.0,108,24.0,5264.64,3685.2479999999996,8291.807999999999,1.262071232876712,50.0,0.0,-3078.430071232876,Winter,1
2024-01-15,S004,P0016,51,51.0,0.0,36,81.0,5593.68,3915.576,2763.9359999999997,4.259490410958903,50.0,0.0,2775.484509589042,Winter,1
2024-01-16,S004,P0016,82,82.0,0.0,36,107.0,8993.76,6295.632,2763.9359999999997,5.626734246575341,50.0,0.0,6174.197265753425,Winter,1
2024-01-17,S004,P0016,69,69.0,0.0,0,74.0,7567.92,5297.544,0.0,3.891386301369862,0.0,0.0,7564.028613698631,Winter,0
2024-01-18,S004,P0016,110,110.0,0.0,108,0.0,12064.800000000001,8445.359999999999,8291.807999999999,0.0,50.0,0.0,3722.992000000002,Winter,1
2024-01-19,S004,P0016,44,0.0,44.0,108,0.0,0.0,0.0,8291.807999999999,0.0,50.0,4343.328000000002,-12685.136000000002,Winter,0
2024-01-20,S004,P0016,142,108.0,34.0,0,0.0,11845.44,8291.807999999999,0.0,0.0,0.0,3356.2080000000014,8489.232,Winter,0
2024-01-21,S004,P0016,76,76.0,0.0,108,32.0,8335.68,5834.976,8291.807999999999,1.682761643835616,50.0,0.0,-7.810761643833757,Winter,0
2024-01-22,S004,P0016,81,32.0,49.0,108,0.0,3509.76,2456.832,8291.807999999999,0.0,50.0,4836.888000000003,-9668.936000000002,Winter,0
2024-01-23,S004,P0016,84,84.0,0.0,36,24.0,9213.12,6449.183999999999,2763.9359999999997,1.262071232876712,50.0,0.0,6397.921928767124,Winter,1
2024-01-24,S004,P0016,65,65.0,0.0,72,67.0,7129.200000000001,4990.44,5527.871999999999,3.523282191780821,50.0,0.0,1547.8047178082206,Winter,0
2024-01-25,S004,P0016,85,85.0,0.0,0,18.0,9322.800000000001,6525.96,0.0,0.946553424657534,0.0,0.0,9321.853446575344,Winter,0
2024-01-26,S004,P0016,91,90.0,1.0,143,0.0,9871.2,6909.839999999999,10978.967999999999,0.0,50.0,98.71200000000005,-1256.4799999999977,Winter,0
